hour,timestamp_utc,total_gen_MW,co2_emissions_g,carbon_intensity_g_per_kwh,gen_Coal_MW,gen_NaturalGas_MW,gen_Nuclear_MW,gen_Petroleum_MW,gen_Hydro_MW,gen_Solar_MW,gen_Wind_MW,gen_Geothermal_MW,gen_BatteryStorage_MW,gen_Other_MW,gen_Unknown_MW
172,2022-01-08 11:00:00,39799.0,10989344000.0,276.1211085705671,7306.0,8169.0,5129.0,0.0,7.0,0.0,19098.0,0,0,90.0,0.0
173,2022-01-08 12:00:00,40305.0,11581396000.0,287.34390274159534,7746.0,8564.0,5129.0,0.0,7.0,0.0,18780.0,0,0,79.0,0.0
174,2022-01-08 13:00:00,41221.0,12588852000.0,305.3989956575532,8276.0,9686.0,5129.0,0.0,7.0,0.0,18016.0,0,0,107.0,0.0
175,2022-01-08 14:00:00,42235.0,13779694000.0,326.2624363679413,9359.0,9986.0,5129.0,0.0,7.0,5.0,17633.0,0,0,116.0,0.0
176,2022-01-08 15:00:00,43363.0,13424226000.0,309.5778889836958,8671.0,10648.0,5129.0,0.0,7.0,1255.0,17575.0,0,0,78.0,0.0
177,2022-01-08 16:00:00,44221.0,13980835000.0,316.15827321860655,8903.0,11220.0,5129.0,0.0,7.0,3121.0,15716.0,0,0,125.0,0.0
178,2022-01-08 17:00:00,44505.0,14044844000.0,315.57901359397823,8916.0,11258.0,5129.0,0.0,41.0,4302.0,14746.0,0,0,113.0,0.0
179,2022-01-08 18:00:00,44265.0,13926990000.0,314.6275838698746,8902.0,10996.0,5129.0,0.0,41.0,4770.0,14328.0,0,0,99.0,0.0
180,2022-01-08 19:00:00,43797.0,13760381000.0,314.18546932438295,8978.0,10435.0,5128.0,0.0,2.0,4815.0,14342.0,0,0,97.0,0.0
181,2022-01-08 20:00:00,42993.0,13303293000.0,309.4292791849836,8585.0,10301.0,5128.0,0.0,2.0,4600.0,14289.0,0,0,88.0,0.0
182,2022-01-08 21:00:00,42162.0,12826062000.0,304.20905080404157,8279.0,9865.0,5127.0,0.0,2.0,4993.0,13811.0,0,0,85.0,0.0
183,2022-01-08 22:00:00,41584.0,12356878000.0,297.1546267795306,7883.0,9662.0,5128.0,0.0,26.0,5261.0,13545.0,0,0,79.0,0.0
184,2022-01-08 23:00:00,41396.0,12643572000.0,305.4297999806745,8111.0,9872.0,5127.0,0.0,27.0,4325.0,13835.0,0,0,99.0,0.0
185,2022-01-09 00:00:00,41654.0,15507852000.0,372.3016276948192,9906.0,12735.0,5127.0,0.0,26.0,1185.0,12529.0,0,0,146.0,0.0
186,2022-01-09 01:00:00,41998.0,16536323000.0,393.7407257488452,10604.0,13699.0,5126.0,0.0,25.0,197.0,12250.0,0,0,97.0,0.0
187,2022-01-09 02:00:00,41277.0,15369205000.0,372.34307241320835,10078.0,12155.0,5125.0,0.0,25.0,56.0,13737.0,0,0,101.0,0.0
188,2022-01-09 03:00:00,40839.0,14070144000.0,344.52714317196796,9556.0,10262.0,5125.0,0.0,1.0,0.0,15780.0,0,0,115.0,0.0
189,2022-01-09 04:00:00,39966.0,12566790000.0,314.437021468248,8655.0,8811.0,5126.0,0.0,1.0,0.0,17284.0,0,0,89.0,0.0
190,2022-01-09 05:00:00,38579.0,11063364000.0,286.77166334015914,7852.0,7100.0,5127.0,0.0,1.0,0.0,18396.0,0,0,103.0,0.0
191,2022-01-09 06:00:00,37056.0,10625197000.0,286.7335114421416,7728.0,6360.0,5127.0,0.0,1.0,0.0,17719.0,0,0,121.0,0.0
192,2022-01-09 07:00:00,35539.0,10197342000.0,286.93384732265963,7582.0,5757.0,5127.0,0.0,7.0,0.0,16980.0,0,0,86.0,0.0
193,2022-01-09 08:00:00,34347.0,9111859000.0,265.28835123882726,6705.0,5220.0,5127.0,0.0,7.0,0.0,17197.0,0,0,91.0,0.0
194,2022-01-09 09:00:00,33893.0,8069344000.0,238.0829079750981,5890.0,4659.0,5127.0,0.0,6.0,0.0,18146.0,0,0,65.0,0.0
195,2022-01-09 10:00:00,34087.0,7343216000.0,215.42570481415203,5130.0,4626.0,5127.0,0.0,6.0,0.0,19088.0,0,0,110.0,0.0
196,2022-01-09 11:00:00,34044.0,6931162000.0,203.5942309951827,4709.0,4622.0,5127.0,0.0,6.0,0.0,19474.0,0,0,106.0,0.0
197,2022-01-09 12:00:00,34838.0,6964329000.0,199.90610827257592,4726.0,4648.0,5127.0,0.0,6.0,0.0,20231.0,0,0,100.0,0.0
198,2022-01-09 13:00:00,35786.0,7537569000.0,210.62898899010787,5206.0,4915.0,5127.0,0.0,6.0,0.0,20461.0,0,0,71.0,0.0
199,2022-01-09 14:00:00,36956.0,8374602000.0,226.61007684814373,5876.0,5307.0,5127.0,0.0,6.0,13.0,20535.0,0,0,92.0,0.0
200,2022-01-09 15:00:00,38393.0,9290509000.0,241.98445029041753,6467.0,6050.0,5127.0,0.0,7.0,470.0,20177.0,0,0,95.0,0.0
201,2022-01-09 16:00:00,39938.0,10415196000.0,260.7841153788372,7086.0,7220.0,5127.0,0.0,7.0,1098.0,19310.0,0,0,90.0,0.0
202,2022-01-09 17:00:00,41215.0,11010865000.0,267.15673905131626,7470.0,7671.0,5126.0,0.0,42.0,1497.0,19304.0,0,0,105.0,0.0
203,2022-01-09 18:00:00,42211.0,11323291000.0,268.2545071189974,7594.0,8077.0,5127.0,0.0,49.0,2272.0,19015.0,0,0,77.0,0.0
204,2022-01-09 19:00:00,42492.0,11761783000.0,276.79993881201165,7852.0,8410.0,5126.0,0.0,1.0,3343.0,17658.0,0,0,102.0,0.0
205,2022-01-09 20:00:00,42714.0,11558521000.0,270.60263613803437,7595.0,8471.0,5126.0,0.0,1.0,3990.0,17435.0,0,0,96.0,0.0
206,2022-01-09 21:00:00,42513.0,11649616000.0,274.0247924164373,7521.0,8856.0,5126.0,0.0,2.0,4044.0,16864.0,0,0,100.0,0.0
207,2022-01-09 22:00:00,42070.0,11446923000.0,272.09229855003565,7314.0,8924.0,5126.0,0.0,25.0,3414.0,17179.0,0,0,88.0,0.0
208,2022-01-09 23:00:00,42165.0,12056108000.0,285.92690620182617,7326.0,10436.0,5127.0,0.0,27.0,2180.0,16976.0,0,0,93.0,0.0
209,2022-01-10 00:00:00,43200.0,14104892000.0,326.5021296296296,8370.0,13002.0,5128.0,0.0,27.0,392.0,16172.0,0,0,109.0,0.0
210,2022-01-10 01:00:00,44920.0,15708318000.0,349.69541406945683,9230.0,14827.0,5128.0,0.0,28.0,0.0,15600.0,0,0,107.0,0.0
211,2022-01-10 02:00:00,45212.0,15506534000.0,342.9738564982748,9307.0,14127.0,5127.0,0.0,28.0,0.0,16488.0,0,0,135.0,0.0
212,2022-01-10 03:00:00,45024.0,15372571000.0,341.43059257285006,9246.0,13961.0,5128.0,0.0,5.0,0.0,16555.0,0,0,129.0,0.0
213,2022-01-10 04:00:00,44099.0,14631384000.0,331.7849384339781,9186.0,12368.0,5128.0,0.0,3.0,0.0,17296.0,0,0,118.0,0.0
214,2022-01-10 05:00:00,42375.0,14250433000.0,336.2934041297935,9039.0,11851.0,5128.0,0.0,4.0,0.0,16241.0,0,0,112.0,0.0
215,2022-01-10 06:00:00,40719.0,13793234000.0,338.74196321127727,8823.0,11290.0,5129.0,0.0,4.0,0.0,15350.0,0,0,123.0,0.0
216,2022-01-10 07:00:00,39664.0,13348185000.0,336.53148951189996,8394.0,11285.0,5129.0,0.0,4.0,0.0,14761.0,0,0,91.0,0.0
217,2022-01-10 08:00:00,39363.0,13289792000.0,337.62142113151947,8231.0,11527.0,5129.0,0.0,4.0,0.0,14378.0,0,0,94.0,0.0
218,2022-01-10 09:00:00,39548.0,13524198000.0,341.96920198240116,8259.0,12032.0,5130.0,0.0,4.0,0.0,14042.0,0,0,81.0,0.0
219,2022-01-10 10:00:00,40088.0,14010129000.0,349.48435940929954,8498.0,12605.0,5130.0,0.0,4.0,0.0,13753.0,0,0,98.0,0.0
220,2022-01-10 11:00:00,41428.0,15621962000.0,377.0870425798976,8884.0,15538.0,5130.0,0.0,4.0,0.0,11786.0,0,0,86.0,0.0
221,2022-01-10 12:00:00,44371.0,17255206000.0,388.8847670775957,9205.0,18607.0,5129.0,0.0,4.0,0.0,11332.0,0,0,94.0,0.0
222,2022-01-10 13:00:00,48456.0,19269097000.0,397.66173435694236,9487.0,22626.0,5130.0,0.0,4.0,0.0,11091.0,0,0,118.0,0.0
223,2022-01-10 14:00:00,50990.0,21579939000.0,423.21904294959796,10474.0,25730.0,5130.0,0.0,6.0,32.0,9449.0,0,0,169.0,0.0
224,2022-01-10 15:00:00,50739.0,21850161000.0,430.63838467451075,10721.0,25819.0,5130.0,0.0,6.0,1064.0,7905.0,0,0,94.0,0.0
225,2022-01-10 16:00:00,49840.0,21148317000.0,424.3241773675762,10363.0,24849.0,5130.0,0.0,5.0,3013.0,6388.0,0,0,92.0,0.0
226,2022-01-10 17:00:00,48420.0,20546002000.0,424.3288310615448,10182.0,23803.0,5129.0,0.0,39.0,3735.0,5433.0,0,0,99.0,0.0
227,2022-01-10 18:00:00,46699.0,19609092000.0,419.90389515835454,9923.0,22158.0,5128.0,0.0,4.0,4582.0,4814.0,0,0,90.0,0.0
228,2022-01-10 19:00:00,45106.0,19103238000.0,423.5187779896244,9734.0,21436.0,5129.0,0.0,4.0,4636.0,4086.0,0,0,81.0,0.0
229,2022-01-10 20:00:00,43844.0,18438063000.0,420.53788431712434,9405.0,20647.0,5128.0,0.0,3.0,4684.0,3903.0,0,0,74.0,0.0
230,2022-01-10 21:00:00,42628.0,17562610000.0,411.9970441963029,8854.0,19851.0,5128.0,0.0,4.0,4836.0,3880.0,0,0,75.0,0.0
231,2022-01-10 22:00:00,41984.0,17820711000.0,424.4643435594512,8990.0,20222.0,5128.0,0.0,26.0,3863.0,3662.0,0,0,93.0,0.0
232,2022-01-10 23:00:00,42343.0,18947003000.0,447.4648229931748,9500.0,21834.0,5129.0,0.0,27.0,2645.0,3132.0,0,0,76.0,0.0
233,2022-01-11 00:00:00,43665.0,20795073000.0,476.24122294744075,9963.0,25236.0,5129.0,0.0,26.0,400.0,2771.0,0,0,140.0,0.0
234,2022-01-11 01:00:00,46500.0,22206196000.0,477.5526021505376,10433.0,27529.0,5129.0,0.0,27.0,0.0,3290.0,0,0,92.0,0.0
235,2022-01-11 02:00:00,46945.0,21717547000.0,462.6168282032165,10187.0,26906.0,5128.0,0.0,27.0,0.0,4593.0,0,0,104.0,0.0
236,2022-01-11 03:00:00,47161.0,21463115000.0,455.1030512499735,10059.0,26612.0,5128.0,0.0,4.0,0.0,5273.0,0,0,85.0,0.0
237,2022-01-11 04:00:00,46727.0,20922694000.0,447.76454726389454,9891.0,25735.0,5128.0,0.0,3.0,0.0,5896.0,0,0,74.0,0.0
238,2022-01-11 05:00:00,44868.0,19929227000.0,444.1746233395739,9822.0,23570.0,5128.0,0.0,3.0,0.0,6269.0,0,0,76.0,0.0
239,2022-01-11 06:00:00,43354.0,18539491000.0,427.63046085712966,8969.0,22240.0,5128.0,0.0,2.0,0.0,6917.0,0,0,98.0,0.0
240,2022-01-11 07:00:00,42348.0,17545174000.0,414.3093888731463,8398.0,21222.0,5128.0,0.0,3.0,0.0,7506.0,0,0,91.0,0.0
241,2022-01-11 08:00:00,42191.0,16734950000.0,396.6473892536323,8249.0,19651.0,5129.0,0.0,3.0,0.0,9080.0,0,0,79.0,0.0
242,2022-01-11 09:00:00,42380.0,16362420000.0,386.08824917413875,8057.0,19180.0,5128.0,0.0,2.0,0.0,9916.0,0,0,97.0,0.0
243,2022-01-11 10:00:00,43045.0,16433092000.0,381.7654082936462,8063.0,19315.0,5128.0,0.0,2.0,0.0,10438.0,0,0,99.0,0.0
244,2022-01-11 11:00:00,44169.0,17228967000.0,390.0692114378863,8323.0,20586.0,5128.0,0.0,2.0,0.0,10033.0,0,0,97.0,0.0
245,2022-01-11 12:00:00,47021.0,18965792000.0,403.3472703685587,9115.0,22806.0,5129.0,0.0,2.0,0.0,9856.0,0,0,113.0,0.0
246,2022-01-11 13:00:00,50901.0,20708847000.0,406.8455826015206,9535.0,25901.0,5129.0,0.0,3.0,0.0,10227.0,0,0,106.0,0.0
247,2022-01-11 14:00:00,52863.0,21488607000.0,406.49616934339707,9819.0,27027.0,5129.0,0.0,3.0,44.0,10715.0,0,0,126.0,0.0
248,2022-01-11 15:00:00,52356.0,21259581000.0,406.0581595232638,9940.0,26148.0,5129.0,0.0,3.0,983.0,10032.0,0,0,121.0,0.0
249,2022-01-11 16:00:00,50320.0,20184543000.0,401.12366852146266,9885.0,23603.0,5130.0,0.0,4.0,3046.0,8529.0,0,0,123.0,0.0
250,2022-01-11 17:00:00,48768.0,19035939000.0,390.33667568897636,9767.0,21128.0,5139.0,0.0,65.0,3870.0,8691.0,0,0,108.0,0.0
251,2022-01-11 18:00:00,47619.0,17327191000.0,363.8713748713749,9372.0,17946.0,5142.0,0.0,22.0,4815.0,10234.0,0,0,88.0,0.0
252,2022-01-11 19:00:00,45971.0,15991457000.0,347.8596724021666,8357.0,17121.0,5142.0,0.0,4.0,4971.0,10274.0,0,0,102.0,0.0
253,2022-01-11 20:00:00,44977.0,15029182000.0,334.15261133468215,7858.0,16034.0,5142.0,0.0,3.0,4952.0,10910.0,0,0,78.0,0.0
254,2022-01-11 21:00:00,44221.0,14153081000.0,320.0533909228647,7530.0,14650.0,5134.0,0.0,4.0,5368.0,11423.0,0,0,112.0,0.0
255,2022-01-11 22:00:00,44209.0,14771385000.0,334.12619602343415,7847.0,15424.0,5130.0,0.0,27.0,5104.0,10575.0,0,0,102.0,0.0
256,2022-01-11 23:00:00,45122.0,17458066000.0,386.9080714507336,9332.0,18553.0,5130.0,0.0,28.0,3162.0,8838.0,0,0,79.0,0.0
257,2022-01-12 00:00:00,46678.0,20373419000.0,436.46726509276317,10464.0,22967.0,5131.0,0.0,29.0,664.0,7279.0,0,0,144.0,0.0
258,2022-01-12 01:00:00,47875.0,20646238000.0,431.25301305483026,10781.0,22973.0,5131.0,0.0,29.0,2.0,8874.0,0,0,85.0,0.0
259,2022-01-12 02:00:00,47912.0,19316321000.0,403.16248538988145,10466.0,20522.0,5132.0,0.0,28.0,0.0,11675.0,0,0,89.0,0.0
260,2022-01-12 03:00:00,47420.0,18052068000.0,380.68469000421766,10144.0,18284.0,5132.0,0.0,5.0,0.0,13784.0,0,0,71.0,0.0
261,2022-01-12 04:00:00,46193.0,17219861000.0,372.78074600047626,9946.0,16767.0,5131.0,0.0,3.0,0.0,14257.0,0,0,89.0,0.0
262,2022-01-12 05:00:00,43703.0,15969336000.0,365.4059446719905,9550.0,14773.0,5131.0,0.0,2.0,0.0,14166.0,0,0,81.0,0.0
263,2022-01-12 06:00:00,41546.0,14161562000.0,340.86463197419727,7965.0,14148.0,5132.0,0.0,2.0,0.0,14190.0,0,0,109.0,0.0
264,2022-01-12 07:00:00,40430.0,13644447000.0,337.4832302745486,7588.0,13808.0,5132.0,0.0,2.0,0.0,13785.0,0,0,115.0,0.0
265,2022-01-12 08:00:00,39871.0,13969144000.0,350.35850618243836,7993.0,13696.0,5131.0,0.0,2.0,0.0,12964.0,0,0,85.0,0.0
266,2022-01-12 09:00:00,39447.0,14143363000.0,358.54090298375036,8166.0,13710.0,5132.0,0.0,2.0,0.0,12341.0,0,0,96.0,0.0
267,2022-01-12 10:00:00,39797.0,15005758000.0,377.05751689825865,8785.0,14324.0,5133.0,0.0,2.0,0.0,11454.0,0,0,99.0,0.0
268,2022-01-12 11:00:00,40976.0,16256936000.0,396.7428738773916,9204.0,16344.0,5132.0,0.0,2.0,0.0,10224.0,0,0,70.0,0.0
269,2022-01-12 12:00:00,43807.0,18354438000.0,418.9841349556007,9761.0,19977.0,5132.0,0.0,2.0,0.0,8856.0,0,0,79.0,0.0
270,2022-01-12 13:00:00,47216.0,20398030000.0,432.01520670958996,10239.0,23612.0,5132.0,0.0,24.0,0.0,8090.0,0,0,119.0,0.0
271,2022-01-12 14:00:00,48838.0,21913424000.0,448.6961792047176,10818.0,25853.0,5133.0,0.0,27.0,13.0,6881.0,0,0,113.0,0.0
272,2022-01-12 15:00:00,48445.0,21431081000.0,442.37962638043143,10905.0,24408.0,5133.0,0.0,27.0,1911.0,5984.0,0,0,77.0,0.0
273,2022-01-12 16:00:00,47398.0,20264312000.0,427.53517026034854,10592.0,22002.0,5132.0,0.0,32.0,5704.0,3788.0,0,0,148.0,0.0
274,2022-01-12 17:00:00,46105.0,19497751000.0,422.8988396052489,9652.0,22391.0,5131.0,0.0,95.0,6257.0,2478.0,0,0,101.0,0.0
275,2022-01-12 18:00:00,44636.0,18950217000.0,424.55007169101174,9413.0,21662.0,5133.0,0.0,72.0,6260.0,1983.0,0,0,113.0,0.0
276,2022-01-12 19:00:00,43051.0,18225642000.0,423.3500267125038,9200.0,20491.0,5136.0,0.0,8.0,6108.0,2004.0,0,0,104.0,0.0
277,2022-01-12 20:00:00,41595.0,17263528000.0,415.03853828585164,8972.0,18752.0,5136.0,0.0,8.0,6293.0,2335.0,0,0,99.0,0.0
278,2022-01-12 21:00:00,40605.0,16913827000.0,416.5454254402167,8868.0,18168.0,5132.0,0.0,8.0,6486.0,1843.0,0,0,100.0,0.0
279,2022-01-12 22:00:00,40221.0,16925321000.0,420.80806046592573,8874.0,18182.0,5132.0,0.0,8.0,6765.0,1170.0,0,0,90.0,0.0
280,2022-01-12 23:00:00,40543.0,18168343000.0,448.12527440001975,9693.0,19338.0,5133.0,0.0,7.0,5486.0,791.0,0,0,95.0,0.0
281,2022-01-13 00:00:00,41145.0,20304164000.0,493.4782841171467,10242.0,23329.0,5133.0,0.0,7.0,1354.0,868.0,0,0,212.0,0.0
282,2022-01-13 01:00:00,43339.0,22054328000.0,508.8794849904243,10759.0,26425.0,5132.0,0.0,8.0,0.0,862.0,0,0,153.0,0.0
283,2022-01-13 02:00:00,43935.0,22398927000.0,509.81966541481734,11066.0,26523.0,5132.0,0.0,7.0,0.0,1055.0,0,0,152.0,0.0
284,2022-01-13 03:00:00,43720.0,22220741000.0,508.25116651418114,11039.0,26209.0,5133.0,0.0,7.0,0.0,1217.0,0,0,115.0,0.0
285,2022-01-13 04:00:00,42836.0,21803140000.0,508.9910355775516,10972.0,25408.0,5133.0,0.0,7.0,0.0,1216.0,0,0,100.0,0.0
286,2022-01-13 05:00:00,41134.0,20899873000.0,508.09240530947636,10726.0,23881.0,5132.0,0.0,7.0,0.0,1301.0,0,0,87.0,0.0
287,2022-01-13 06:00:00,39613.0,19700063000.0,497.3130790397092,10127.0,22438.0,5132.0,0.0,8.0,0.0,1817.0,0,0,91.0,0.0
288,2022-01-13 07:00:00,38665.0,18759603000.0,485.1830596146386,9598.0,21441.0,5132.0,0.0,32.0,0.0,2371.0,0,0,91.0,0.0
289,2022-01-13 08:00:00,38410.0,18260338000.0,475.4058318146316,9317.0,20909.0,5133.0,0.0,10.0,0.0,2952.0,0,0,89.0,0.0
290,2022-01-13 09:00:00,38869.0,18573502000.0,477.84872263243204,9521.0,21161.0,5133.0,0.0,7.0,0.0,2948.0,0,0,99.0,0.0
291,2022-01-13 10:00:00,39739.0,19171881000.0,482.4449784846121,10007.0,21461.0,5132.0,0.0,7.0,0.0,3049.0,0,0,83.0,0.0
292,2022-01-13 11:00:00,41170.0,19836261000.0,481.8134806898227,10407.0,22077.0,5133.0,0.0,7.0,0.0,3457.0,0,0,89.0,0.0
293,2022-01-13 12:00:00,44006.0,20881467000.0,474.5140889878653,10939.0,23241.0,5135.0,0.0,9.0,0.0,4571.0,0,0,111.0,0.0
294,2022-01-13 13:00:00,47368.0,21953757000.0,463.47232308731634,10780.0,26045.0,5132.0,0.0,34.0,0.0,5237.0,0,0,140.0,0.0
295,2022-01-13 14:00:00,49130.0,22711581000.0,462.27520863016485,10851.0,27627.0,5132.0,0.0,37.0,58.0,5275.0,0,0,150.0,0.0
296,2022-01-13 15:00:00,48204.0,21453354000.0,445.0533980582524,10721.0,24804.0,5131.0,0.0,34.0,2600.0,4806.0,0,0,108.0,0.0
297,2022-01-13 16:00:00,45735.0,19444334000.0,425.15215917787253,10158.0,21074.0,5129.0,0.0,31.0,6602.0,2636.0,0,0,105.0,0.0
298,2022-01-13 17:00:00,43762.0,19285717000.0,440.695512088113,10226.0,20571.0,5130.0,0.0,39.0,7000.0,701.0,0,0,95.0,0.0
299,2022-01-13 18:00:00,41937.0,18689335000.0,445.65264563511937,10109.0,19447.0,5129.0,0.0,6.0,6714.0,401.0,0,0,131.0,0.0
300,2022-01-13 19:00:00,40697.0,18255336000.0,448.5671179693835,10088.0,18464.0,5129.0,0.0,5.0,6474.0,366.0,0,0,171.0,0.0
301,2022-01-13 20:00:00,40135.0,17961155000.0,447.5185000622898,10003.0,18034.0,5129.0,0.0,5.0,6534.0,315.0,0,0,115.0,0.0
302,2022-01-13 21:00:00,39813.0,17597794000.0,442.0112526059327,9848.0,17484.0,5130.0,0.0,9.0,6740.0,458.0,0,0,144.0,0.0
303,2022-01-13 22:00:00,39791.0,17455404000.0,438.6771883089141,9654.0,17565.0,5130.0,0.0,13.0,6881.0,389.0,0,0,159.0,0.0
304,2022-01-13 23:00:00,40041.0,18061941000.0,451.08616168427363,9656.0,19139.0,5130.0,0.0,11.0,5676.0,309.0,0,0,120.0,0.0
305,2022-01-14 00:00:00,40049.0,19839423000.0,495.3787360483408,9989.0,22847.0,5130.0,0.0,9.0,1439.0,440.0,0,0,195.0,0.0
306,2022-01-14 01:00:00,41312.0,20959494000.0,507.34638845855926,10316.0,24876.0,5132.0,0.0,30.0,3.0,791.0,0,0,164.0,0.0
307,2022-01-14 02:00:00,41221.0,20668377000.0,501.404065888746,10208.0,24468.0,5131.0,0.0,12.0,0.0,1267.0,0,0,135.0,0.0
308,2022-01-14 03:00:00,41191.0,20158591000.0,489.39309557913134,10041.0,23657.0,5131.0,0.0,12.0,0.0,2231.0,0,0,119.0,0.0
309,2022-01-14 04:00:00,40279.0,18949437000.0,470.454504828819,9870.0,21221.0,5132.0,0.0,10.0,0.0,3953.0,0,0,93.0,0.0
310,2022-01-14 05:00:00,38580.0,16948417000.0,439.3057801969933,9319.0,17770.0,5134.0,0.0,10.0,0.0,6259.0,0,0,88.0,0.0
311,2022-01-14 06:00:00,36911.0,15224727000.0,412.47126872747964,8899.0,14648.0,5134.0,0.0,9.0,0.0,8113.0,0,0,108.0,0.0
312,2022-01-14 07:00:00,35836.0,13237018000.0,369.3776649179596,7745.0,12591.0,5135.0,0.0,33.0,0.0,10216.0,0,0,116.0,0.0
313,2022-01-14 08:00:00,35687.0,11757292000.0,329.4558802925435,7041.0,10698.0,5135.0,0.0,10.0,0.0,12692.0,0,0,111.0,0.0
314,2022-01-14 09:00:00,35937.0,11217327000.0,312.13865932047753,6657.0,10292.0,5132.0,0.0,9.0,0.0,13737.0,0,0,110.0,0.0
315,2022-01-14 10:00:00,36615.0,11465632000.0,313.14029769220264,6650.0,10876.0,5132.0,0.0,9.0,0.0,13832.0,0,0,116.0,0.0
316,2022-01-14 11:00:00,37935.0,11660581000.0,307.3831817582707,6741.0,11095.0,5132.0,0.0,9.0,0.0,14841.0,0,0,117.0,0.0
317,2022-01-14 12:00:00,40708.0,12455458000.0,305.97076741672396,7106.0,12081.0,5132.0,0.0,9.0,0.0,16268.0,0,0,112.0,0.0
318,2022-01-14 13:00:00,44715.0,14318304000.0,320.21254612546124,7998.0,14343.0,5132.0,0.0,31.0,0.0,17086.0,0,0,125.0,0.0
319,2022-01-14 14:00:00,46968.0,15091124000.0,321.3065065576563,8617.0,14686.0,5132.0,0.0,34.0,48.0,18320.0,0,0,131.0,0.0
320,2022-01-14 15:00:00,46682.0,14025001000.0,300.4370206932008,8266.0,12848.0,5132.0,0.0,34.0,2014.0,18289.0,0,0,99.0,0.0
321,2022-01-14 16:00:00,45016.0,13280116000.0,295.00879687222323,7946.0,11601.0,5131.0,0.0,35.0,4807.0,15363.0,0,0,133.0,0.0
322,2022-01-14 17:00:00,43351.0,12766963000.0,294.50215681299164,7910.0,10439.0,5131.0,0.0,46.0,5812.0,13891.0,0,0,122.0,0.0
323,2022-01-14 18:00:00,42051.0,11394457000.0,270.9675631970702,7189.0,8892.0,5131.0,0.0,7.0,5488.0,15223.0,0,0,121.0,0.0
324,2022-01-14 19:00:00,41416.0,10294684000.0,248.56779988410275,6420.0,8077.0,5132.0,0.0,7.0,3936.0,17634.0,0,0,210.0,0.0
325,2022-01-14 20:00:00,41251.0,9946968000.0,241.13277253884755,6291.0,7640.0,5131.0,0.0,7.0,4283.0,17789.0,0,0,110.0,0.0
326,2022-01-14 21:00:00,41147.0,9998361000.0,242.99125088098768,6374.0,7500.0,5131.0,0.0,7.0,5214.0,16809.0,0,0,112.0,0.0
327,2022-01-14 22:00:00,40904.0,10680550000.0,261.11260512419324,7072.0,7533.0,5130.0,0.0,7.0,5017.0,16031.0,0,0,114.0,0.0
328,2022-01-14 23:00:00,40893.0,11149623000.0,272.6535837429389,7474.0,7774.0,5129.0,0.0,8.0,3846.0,16515.0,0,0,147.0,0.0
329,2022-01-15 00:00:00,40822.0,12227208000.0,299.5249620302778,8055.0,9220.0,5129.0,0.0,8.0,911.0,17345.0,0,0,154.0,0.0
330,2022-01-15 01:00:00,41805.0,11767018000.0,281.4739385241,8057.0,8191.0,5128.0,0.0,9.0,2.0,20290.0,0,0,128.0,0.0
331,2022-01-15 02:00:00,41255.0,9784176000.0,237.16339837595444,6669.0,6591.0,5128.0,0.0,10.0,0.0,22650.0,0,0,207.0,0.0
332,2022-01-15 03:00:00,40933.0,9514725000.0,232.44631470940317,6829.0,5633.0,5128.0,0.0,11.0,0.0,23165.0,0,0,167.0,0.0
333,2022-01-15 04:00:00,40058.0,9102061000.0,227.22205302311647,6671.0,5061.0,5128.0,0.0,11.0,0.0,23041.0,0,0,146.0,0.0
334,2022-01-15 05:00:00,38870.0,8270869000.0,212.78284023668638,6115.0,4392.0,5127.0,0.0,9.0,0.0,23079.0,0,0,148.0,0.0
335,2022-01-15 06:00:00,37690.0,7632247000.0,202.5005837092067,5575.0,4178.0,5125.0,0.0,9.0,0.0,22681.0,0,0,122.0,0.0
336,2022-01-15 07:00:00,36356.0,7098034000.0,195.23693475629884,5051.0,4155.0,5125.0,0.0,32.0,0.0,21876.0,0,0,117.0,0.0
337,2022-01-15 08:00:00,35997.0,6594107000.0,183.18490429758035,4520.0,4201.0,5125.0,0.0,8.0,0.0,22035.0,0,0,108.0,0.0
338,2022-01-15 09:00:00,36233.0,6543536000.0,180.59603124223773,4443.0,4209.0,5126.0,0.0,8.0,0.0,22302.0,0,0,145.0,0.0
339,2022-01-15 10:00:00,36787.0,7106963000.0,193.19224182455758,5014.0,4235.0,5125.0,0.0,7.0,0.0,22275.0,0,0,131.0,0.0
340,2022-01-15 11:00:00,37939.0,7308818000.0,192.64656422151347,5183.0,4291.0,5127.0,0.0,7.0,0.0,23196.0,0,0,135.0,0.0
341,2022-01-15 12:00:00,39542.0,8174499000.0,206.7295280967073,5807.0,4894.0,5127.0,0.0,9.0,0.0,23589.0,0,0,116.0,0.0
342,2022-01-15 13:00:00,41797.0,9470546000.0,226.5843481589588,6698.0,5848.0,5128.0,0.0,33.0,0.0,23958.0,0,0,132.0,0.0
343,2022-01-15 14:00:00,44276.0,11080292000.0,250.25503658867106,7833.0,6979.0,5127.0,0.0,34.0,14.0,24140.0,0,0,149.0,0.0
344,2022-01-15 15:00:00,46802.0,12395994000.0,264.86034784838256,8552.0,8323.0,5128.0,0.0,34.0,830.0,23782.0,0,0,153.0,0.0
345,2022-01-15 16:00:00,48594.0,13517103000.0,278.1640325966169,9465.0,8768.0,5129.0,0.0,33.0,2127.0,22942.0,0,0,130.0,0.0
