hour,timestamp_utc,total_gen_MW,co2_emissions_g,carbon_intensity_g_per_kwh,gen_Coal_MW,gen_NaturalGas_MW,gen_Nuclear_MW,gen_Petroleum_MW,gen_Hydro_MW,gen_Solar_MW,gen_Wind_MW,gen_Geothermal_MW,gen_BatteryStorage_MW,gen_Other_MW,gen_Unknown_MW
172,2023-01-08 11:00:00,35204.0,12724564000.0,361.45222133848426,4606.0,18758.0,5109.0,0.0,8.0,0.0,6704.0,0,0,19.0,0.0
173,2023-01-08 12:00:00,35950.0,12757260000.0,354.8611961057024,4595.0,18780.0,5110.0,0.0,9.0,0.0,7384.0,0,0,72.0,0.0
174,2023-01-08 13:00:00,37243.0,13546551000.0,363.7341513841527,4766.0,20211.0,5110.0,0.0,9.0,0.0,7055.0,0,0,92.0,0.0
175,2023-01-08 14:00:00,38612.0,14494924000.0,375.3994613073656,5196.0,21307.0,5111.0,0.0,9.0,37.0,6745.0,0,0,207.0,0.0
176,2023-01-08 15:00:00,40092.0,14350839000.0,357.94769530080816,5159.0,20999.0,5111.0,0.0,9.0,2685.0,6086.0,0,0,43.0,0.0
177,2023-01-08 16:00:00,40692.0,12826004000.0,315.19718863658704,4342.0,18771.0,5112.0,0.0,9.0,7747.0,4603.0,0,0,108.0,0.0
178,2023-01-08 17:00:00,40332.0,13282829000.0,329.3372260240008,4625.0,19237.0,5112.0,0.0,9.0,8331.0,2966.0,0,0,52.0,0.0
179,2023-01-08 18:00:00,39882.0,13300472000.0,333.4956120555639,4671.0,19193.0,5112.0,0.0,9.0,7991.0,2839.0,0,0,67.0,0.0
180,2023-01-08 19:00:00,39237.0,13164730000.0,335.5182608252415,4635.0,19006.0,5112.0,0.0,3.0,7573.0,2845.0,0,0,63.0,0.0
181,2023-01-08 20:00:00,38865.0,12680535000.0,326.27132381319956,4413.0,18357.0,5112.0,0.0,2.0,7928.0,2999.0,0,0,54.0,0.0
182,2023-01-08 21:00:00,38793.0,12505641000.0,322.36849431598483,4363.0,18071.0,5112.0,0.0,3.0,7975.0,3230.0,0,0,39.0,0.0
183,2023-01-08 22:00:00,39057.0,12253639000.0,313.7373326164324,4232.0,17760.0,5112.0,0.0,48.0,7709.0,4136.0,0,0,60.0,0.0
184,2023-01-08 23:00:00,39124.0,13057525000.0,333.74718842654124,4434.0,19342.0,5111.0,0.0,47.0,5014.0,5053.0,0,0,123.0,0.0
185,2023-01-09 00:00:00,40091.0,15450105000.0,385.37589483924074,5397.0,23102.0,5112.0,0.0,20.0,670.0,5641.0,0,0,149.0,0.0
186,2023-01-09 01:00:00,41903.0,15270337000.0,364.4210915686228,5646.0,22201.0,5112.0,0.0,20.0,1.0,8860.0,0,0,63.0,0.0
187,2023-01-09 02:00:00,42300.0,13499704000.0,319.14193853427895,5043.0,19378.0,5112.0,0.0,20.0,0.0,12700.0,0,0,47.0,0.0
188,2023-01-09 03:00:00,42285.0,12010016000.0,284.02544637578336,4316.0,17478.0,5113.0,0.0,4.0,0.0,15304.0,0,0,70.0,0.0
189,2023-01-09 04:00:00,41708.0,10727343000.0,257.20108852018797,4182.0,14743.0,5113.0,0.0,2.0,0.0,17599.0,0,0,69.0,0.0
190,2023-01-09 05:00:00,40276.0,9349425000.0,232.13390108253054,4035.0,11839.0,5113.0,0.0,1.0,0.0,19225.0,0,0,63.0,0.0
191,2023-01-09 06:00:00,38851.0,8609153000.0,221.5941159815706,3756.0,10707.0,5113.0,0.0,2.0,0.0,19169.0,0,0,104.0,0.0
192,2023-01-09 07:00:00,38276.0,8029780000.0,209.78628905841782,3409.0,10200.0,5113.0,0.0,8.0,0.0,19492.0,0,0,54.0,0.0
193,2023-01-09 08:00:00,37878.0,7807123000.0,206.1123343365542,3237.0,10106.0,5113.0,0.0,8.0,0.0,19385.0,0,0,29.0,0.0
194,2023-01-09 09:00:00,37785.0,7753082000.0,205.18941378854043,3152.0,10148.0,5113.0,0.0,9.0,0.0,19310.0,0,0,53.0,0.0
195,2023-01-09 10:00:00,38431.0,8171672000.0,212.632302047826,3399.0,10546.0,5113.0,0.0,9.0,0.0,19300.0,0,0,64.0,0.0
196,2023-01-09 11:00:00,39596.0,9154654000.0,231.2014849984847,3900.0,11718.0,5113.0,0.0,8.0,0.0,18806.0,0,0,51.0,0.0
197,2023-01-09 12:00:00,42034.0,10323056000.0,245.58823809297235,3963.0,14263.0,5114.0,0.0,8.0,0.0,18606.0,0,0,80.0,0.0
198,2023-01-09 13:00:00,45981.0,12202577000.0,265.38302777234077,4169.0,18143.0,5113.0,0.0,9.0,0.0,18445.0,0,0,102.0,0.0
199,2023-01-09 14:00:00,47809.0,13288621000.0,277.95228931791087,4586.0,19663.0,5113.0,0.0,77.0,96.0,18129.0,0,0,145.0,0.0
200,2023-01-09 15:00:00,47263.0,12220542000.0,258.56467003787316,4516.0,17172.0,5113.0,0.0,76.0,3064.0,17270.0,0,0,52.0,0.0
201,2023-01-09 16:00:00,45738.0,10972836000.0,239.90633608815426,4161.0,14584.0,5114.0,0.0,9.0,8008.0,13728.0,0,0,134.0,0.0
202,2023-01-09 17:00:00,44264.0,11373261000.0,256.9415552141695,4020.0,15929.0,5114.0,0.0,9.0,8527.0,10586.0,0,0,79.0,0.0
203,2023-01-09 18:00:00,42819.0,11437894000.0,267.1219318526822,4051.0,16072.0,5113.0,0.0,9.0,8156.0,9334.0,0,0,84.0,0.0
204,2023-01-09 19:00:00,41641.0,11994246000.0,288.03933623111834,4212.0,17016.0,5112.0,0.0,3.0,7430.0,7700.0,0,0,168.0,0.0
205,2023-01-09 20:00:00,41115.0,12231402000.0,297.4924480116746,4417.0,17196.0,5113.0,0.0,2.0,7176.0,7090.0,0,0,121.0,0.0
206,2023-01-09 21:00:00,40917.0,12199228000.0,298.1457096072537,4334.0,17259.0,5112.0,0.0,3.0,7835.0,6247.0,0,0,127.0,0.0
207,2023-01-09 22:00:00,41234.0,12767503000.0,309.6353252170539,4450.0,18442.0,5112.0,0.0,47.0,7702.0,5435.0,0,0,46.0,0.0
208,2023-01-09 23:00:00,41454.0,14521972000.0,350.31533748251076,4880.0,21633.0,5112.0,0.0,29.0,5335.0,4267.0,0,0,198.0,0.0
209,2023-01-10 00:00:00,41891.0,17595328000.0,420.0264495953785,6041.0,26490.0,5113.0,0.0,24.0,994.0,2934.0,0,0,295.0,0.0
210,2023-01-10 01:00:00,43181.0,18571231000.0,430.078761492323,6715.0,27461.0,5112.0,0.0,27.0,1.0,3706.0,0,0,159.0,0.0
211,2023-01-10 02:00:00,42886.0,17772401000.0,414.4103203842746,6559.0,26006.0,5113.0,0.0,25.0,0.0,5095.0,0,0,88.0,0.0
212,2023-01-10 03:00:00,42184.0,16687985000.0,395.59987198937984,6182.0,24366.0,5113.0,0.0,5.0,0.0,6479.0,0,0,39.0,0.0
213,2023-01-10 04:00:00,40710.0,14532001000.0,356.9639154998772,5165.0,21582.0,5113.0,0.0,3.0,0.0,8783.0,0,0,64.0,0.0
214,2023-01-10 05:00:00,39000.0,12076264000.0,309.6477948717949,4629.0,16932.0,5113.0,0.0,3.0,0.0,12196.0,0,0,127.0,0.0
215,2023-01-10 06:00:00,37465.0,9938344000.0,265.2700920859469,4183.0,12990.0,5114.0,0.0,3.0,0.0,15124.0,0,0,51.0,0.0
216,2023-01-10 07:00:00,36407.0,8810265000.0,241.99371000082402,4240.0,10141.0,5114.0,0.0,7.0,0.0,16809.0,0,0,96.0,0.0
217,2023-01-10 08:00:00,35682.0,7746214000.0,217.09024157838687,4060.0,8108.0,5114.0,0.0,7.0,0.0,18358.0,0,0,35.0,0.0
218,2023-01-10 09:00:00,35742.0,7549992000.0,211.2358569749874,3918.0,7935.0,5114.0,0.0,7.0,0.0,18706.0,0,0,62.0,0.0
219,2023-01-10 10:00:00,36077.0,7580255000.0,210.11323003575686,3937.0,7979.0,5114.0,0.0,7.0,0.0,18999.0,0,0,41.0,0.0
220,2023-01-10 11:00:00,37090.0,7671081000.0,206.823429495821,3920.0,8149.0,5114.0,0.0,6.0,0.0,19809.0,0,0,92.0,0.0
221,2023-01-10 12:00:00,39145.0,8677046000.0,221.66422276152764,4223.0,9822.0,5114.0,0.0,7.0,0.0,19910.0,0,0,69.0,0.0
222,2023-01-10 13:00:00,42224.0,10072647000.0,238.55264778325125,4693.0,11957.0,5115.0,0.0,7.0,0.0,20359.0,0,0,93.0,0.0
223,2023-01-10 14:00:00,43289.0,10818634000.0,249.9164683868881,5144.0,12624.0,5115.0,0.0,75.0,39.0,20167.0,0,0,125.0,0.0
224,2023-01-10 15:00:00,43013.0,10302418000.0,239.5187036477344,5001.0,11631.0,5113.0,0.0,74.0,1992.0,19120.0,0,0,82.0,0.0
225,2023-01-10 16:00:00,42536.0,9882503000.0,232.3326829038932,4796.0,10845.0,5113.0,0.0,7.0,5224.0,16447.0,0,0,104.0,0.0
226,2023-01-10 17:00:00,42309.0,9411625000.0,222.4497151906214,4608.0,10022.0,5114.0,0.0,7.0,7377.0,15098.0,0,0,83.0,0.0
227,2023-01-10 18:00:00,42317.0,8909144000.0,210.53344991374624,4262.0,9549.0,5113.0,0.0,6.0,7701.0,15561.0,0,0,125.0,0.0
228,2023-01-10 19:00:00,42816.0,8993539000.0,210.05089218983557,4227.0,10011.0,5113.0,0.0,1.0,6463.0,16960.0,0,0,41.0,0.0
229,2023-01-10 20:00:00,43642.0,9300513000.0,213.10922964117134,4425.0,10224.0,5113.0,0.0,1.0,5719.0,18036.0,0,0,124.0,0.0
230,2023-01-10 21:00:00,44214.0,9678318000.0,218.89713665354864,4699.0,10558.0,5111.0,0.0,4.0,5513.0,18261.0,0,0,68.0,0.0
231,2023-01-10 22:00:00,44740.0,10186592000.0,227.68421993741617,4797.0,11523.0,5112.0,0.0,48.0,5442.0,17740.0,0,0,78.0,0.0
232,2023-01-10 23:00:00,44937.0,11083493000.0,246.64514765115607,4854.0,13504.0,5112.0,0.0,56.0,4298.0,16941.0,0,0,172.0,0.0
233,2023-01-11 00:00:00,44211.0,13153635000.0,297.51950871954944,5710.0,16722.0,5111.0,0.0,21.0,800.0,15649.0,0,0,198.0,0.0
234,2023-01-11 01:00:00,44897.0,12682407000.0,282.4778270263047,5539.0,16051.0,5110.0,0.0,21.0,1.0,17990.0,0,0,185.0,0.0
235,2023-01-11 02:00:00,44789.0,10894573000.0,243.24215767264283,4795.0,13482.0,5111.0,0.0,19.0,0.0,21175.0,0,0,207.0,0.0
236,2023-01-11 03:00:00,43960.0,9608649000.0,218.57709281164696,4421.0,11229.0,5111.0,0.0,2.0,0.0,22929.0,0,0,268.0,0.0
237,2023-01-11 04:00:00,42456.0,9136024000.0,215.18805351422648,4645.0,9787.0,5121.0,0.0,2.0,0.0,22774.0,0,0,127.0,0.0
238,2023-01-11 05:00:00,40033.0,8170289000.0,204.0888516973497,4593.0,7645.0,5123.0,0.0,2.0,0.0,22525.0,0,0,145.0,0.0
239,2023-01-11 06:00:00,37716.0,7265285000.0,192.63137660409376,4315.0,6197.0,5123.0,0.0,2.0,0.0,21941.0,0,0,138.0,0.0
240,2023-01-11 07:00:00,36311.0,6713210000.0,184.88089008840296,4085.0,5450.0,5123.0,0.0,19.0,0.0,21498.0,0,0,136.0,0.0
241,2023-01-11 08:00:00,35442.0,6566313000.0,185.26925681394954,4016.0,5322.0,5112.0,0.0,3.0,0.0,20887.0,0,0,102.0,0.0
242,2023-01-11 09:00:00,34897.0,6610129000.0,189.41825944923633,3963.0,5525.0,5112.0,0.0,1.0,0.0,20161.0,0,0,135.0,0.0
243,2023-01-11 10:00:00,34618.0,6720269000.0,194.1264371136403,4058.0,5607.0,5111.0,0.0,1.0,0.0,19733.0,0,0,108.0,0.0
244,2023-01-11 11:00:00,35182.0,7067939000.0,200.89645273151044,4101.0,6298.0,5112.0,0.0,1.0,0.0,19541.0,0,0,129.0,0.0
245,2023-01-11 12:00:00,36723.0,7802368000.0,212.46543038422786,4256.0,7555.0,5112.0,0.0,2.0,0.0,19586.0,0,0,212.0,0.0
246,2023-01-11 13:00:00,39871.0,9504874000.0,238.3906598781069,5020.0,9697.0,5113.0,0.0,20.0,0.0,19748.0,0,0,273.0,0.0
247,2023-01-11 14:00:00,41583.0,10376762000.0,249.543371089147,5655.0,10305.0,5114.0,0.0,88.0,52.0,20136.0,0,0,233.0,0.0
248,2023-01-11 15:00:00,42407.0,9001994000.0,212.27613365717923,4938.0,8584.0,5114.0,0.0,61.0,2302.0,21256.0,0,0,152.0,0.0
249,2023-01-11 16:00:00,42912.0,8527278000.0,198.71546420581655,4505.0,8176.0,5112.0,0.0,21.0,5336.0,19582.0,0,0,180.0,0.0
250,2023-01-11 17:00:00,43082.0,9227498000.0,214.18453182303514,4528.0,9768.0,5112.0,0.0,3.0,5732.0,17766.0,0,0,173.0,0.0
251,2023-01-11 18:00:00,43755.0,8682631000.0,198.43745857616273,4426.0,8665.0,5111.0,0.0,2.0,6326.0,19073.0,0,0,152.0,0.0
252,2023-01-11 19:00:00,45426.0,7978497000.0,175.63723418306697,3836.0,8325.0,5110.0,0.0,5.0,6660.0,21377.0,0,0,113.0,0.0
253,2023-01-11 20:00:00,46157.0,8207785000.0,177.82319041532162,3794.0,9039.0,5110.0,0.0,5.0,5451.0,22642.0,0,0,116.0,0.0
254,2023-01-11 21:00:00,46566.0,8798634000.0,188.9497487437186,3946.0,10179.0,5109.0,0.0,6.0,4764.0,22480.0,0,0,82.0,0.0
255,2023-01-11 22:00:00,46870.0,9021080000.0,192.47023682526137,3953.0,10675.0,5107.0,0.0,34.0,4450.0,22540.0,0,0,111.0,0.0
256,2023-01-11 23:00:00,47291.0,9264280000.0,195.89943118140872,3946.0,11381.0,5108.0,0.0,41.0,3023.0,23691.0,0,0,101.0,0.0
257,2023-01-12 00:00:00,47420.0,9996082000.0,210.79886123998313,4338.0,12342.0,5113.0,0.0,6.0,583.0,24883.0,0,0,155.0,0.0
258,2023-01-12 01:00:00,47851.0,10288317000.0,215.00735616810516,4560.0,12516.0,5114.0,0.0,6.0,1.0,25462.0,0,0,192.0,0.0
259,2023-01-12 02:00:00,47221.0,9716953000.0,205.7760953812922,4428.0,11522.0,5110.0,0.0,7.0,1.0,26002.0,0,0,151.0,0.0
260,2023-01-12 03:00:00,46210.0,9108252000.0,197.1056481281108,4164.0,10697.0,5109.0,0.0,7.0,1.0,26073.0,0,0,159.0,0.0
261,2023-01-12 04:00:00,44543.0,8629038000.0,193.72377253440496,4133.0,9698.0,5109.0,0.0,7.0,0.0,25462.0,0,0,134.0,0.0
262,2023-01-12 05:00:00,41864.0,7336876000.0,175.25501624307282,3782.0,7453.0,5110.0,0.0,6.0,0.0,25342.0,0,0,171.0,0.0
263,2023-01-12 06:00:00,39315.0,6369525000.0,162.01259061426936,3473.0,5990.0,5111.0,0.0,6.0,0.0,24619.0,0,0,116.0,0.0
264,2023-01-12 07:00:00,37546.0,5804768000.0,154.60416555691685,3095.0,5602.0,5111.0,0.0,20.0,0.0,23636.0,0,0,82.0,0.0
265,2023-01-12 08:00:00,36219.0,5606692000.0,154.79974598967394,2969.0,5386.0,5111.0,0.0,3.0,0.0,22608.0,0,0,142.0,0.0
266,2023-01-12 09:00:00,35718.0,5420848000.0,151.76796013214624,2914.0,5070.0,5111.0,0.0,2.0,0.0,22468.0,0,0,153.0,0.0
267,2023-01-12 10:00:00,35627.0,5510163000.0,154.66255929491678,2919.0,5309.0,5111.0,0.0,2.0,0.0,22163.0,0,0,123.0,0.0
268,2023-01-12 11:00:00,36158.0,5890926000.0,162.9217877094972,3114.0,5747.0,5111.0,0.0,2.0,0.0,22056.0,0,0,128.0,0.0
269,2023-01-12 12:00:00,38073.0,6216407000.0,163.2759961127308,3252.0,6089.0,5110.0,0.0,3.0,0.0,23435.0,0,0,184.0,0.0
270,2023-01-12 13:00:00,41527.0,7831219000.0,188.58138078840273,4094.0,7964.0,5110.0,0.0,21.0,0.0,24205.0,0,0,133.0,0.0
271,2023-01-12 14:00:00,43387.0,8571046000.0,197.54871274805816,4493.0,8650.0,5111.0,0.0,90.0,104.0,24722.0,0,0,217.0,0.0
272,2023-01-12 15:00:00,43932.0,8437345000.0,192.05465264499682,4606.0,7975.0,5110.0,0.0,89.0,2164.0,23837.0,0,0,151.0,0.0
273,2023-01-12 16:00:00,44616.0,7837716000.0,175.6705217859064,4276.0,7181.0,5111.0,0.0,33.0,4122.0,23776.0,0,0,117.0,0.0
274,2023-01-12 17:00:00,44466.0,7155949000.0,160.93080106148517,3495.0,7317.0,5108.0,0.0,2.0,4047.0,24334.0,0,0,163.0,0.0
275,2023-01-12 18:00:00,43979.0,6921642000.0,157.38516109961571,3206.0,7464.0,5108.0,0.0,2.0,4055.0,24003.0,0,0,141.0,0.0
276,2023-01-12 19:00:00,43489.0,6903369000.0,158.73827864517463,3087.0,7635.0,5110.0,0.0,9.0,4311.0,23150.0,0,0,187.0,0.0
277,2023-01-12 20:00:00,43096.0,6979240000.0,161.94635232968258,2991.0,8053.0,5110.0,0.0,8.0,4725.0,22053.0,0,0,156.0,0.0
278,2023-01-12 21:00:00,42841.0,7432164000.0,173.4825050769123,2989.0,9139.0,5110.0,0.0,8.0,4792.0,20646.0,0,0,157.0,0.0
279,2023-01-12 22:00:00,42531.0,8137668000.0,191.33497919164844,2976.0,10898.0,5111.0,0.0,36.0,4953.0,18443.0,0,0,114.0,0.0
280,2023-01-12 23:00:00,42549.0,9345704000.0,219.6456790993913,2983.0,13786.0,5112.0,0.0,43.0,4378.0,16114.0,0,0,133.0,0.0
281,2023-01-13 00:00:00,43882.0,13066418000.0,297.76259058383846,3995.0,20272.0,5112.0,0.0,9.0,1472.0,12682.0,0,0,340.0,0.0
282,2023-01-13 01:00:00,45769.0,16629862000.0,363.3433546723765,5950.0,24632.0,5113.0,0.0,9.0,3.0,9991.0,0,0,71.0,0.0
283,2023-01-13 02:00:00,45939.0,17353262000.0,377.74574979864605,6495.0,25004.0,5113.0,0.0,9.0,0.0,9170.0,0,0,148.0,0.0
284,2023-01-13 03:00:00,45564.0,17750452000.0,389.5718549732245,6612.0,25648.0,5113.0,0.0,10.0,0.0,7996.0,0,0,185.0,0.0
285,2023-01-13 04:00:00,44735.0,17676384000.0,395.1354420476137,6670.0,25388.0,5114.0,0.0,11.0,0.0,7392.0,0,0,160.0,0.0
286,2023-01-13 05:00:00,42947.0,17076059000.0,397.60772580156936,6577.0,24257.0,5115.0,0.0,9.0,0.0,6863.0,0,0,126.0,0.0
287,2023-01-13 06:00:00,41356.0,16050330000.0,388.1016055711384,5840.0,23603.0,5115.0,0.0,9.0,0.0,6704.0,0,0,85.0,0.0
288,2023-01-13 07:00:00,40598.0,15593561000.0,384.09677816641215,5482.0,23330.0,5116.0,0.0,20.0,0.0,6539.0,0,0,111.0,0.0
289,2023-01-13 08:00:00,40331.0,15788772000.0,391.479804616796,5800.0,23117.0,5115.0,0.0,4.0,0.0,6226.0,0,0,69.0,0.0
290,2023-01-13 09:00:00,40297.0,15924606000.0,395.18093158299627,5970.0,23063.0,5113.0,0.0,2.0,0.0,6092.0,0,0,57.0,0.0
291,2023-01-13 10:00:00,40714.0,16122621000.0,395.9969789261679,5957.0,23536.0,5114.0,0.0,3.0,0.0,6031.0,0,0,73.0,0.0
292,2023-01-13 11:00:00,42097.0,16621798000.0,394.84519086870796,6003.0,24594.0,5114.0,0.0,3.0,0.0,6318.0,0,0,65.0,0.0
293,2023-01-13 12:00:00,44849.0,17910317000.0,399.3470757430489,6303.0,26860.0,5114.0,0.0,3.0,0.0,6467.0,0,0,102.0,0.0
294,2023-01-13 13:00:00,48675.0,19557517000.0,401.79798664612224,6665.0,29706.0,5115.0,0.0,22.0,0.0,6939.0,0,0,228.0,0.0
295,2023-01-13 14:00:00,51042.0,20360470000.0,398.8963990439246,6796.0,31267.0,5115.0,0.0,96.0,148.0,7412.0,0,0,208.0,0.0
296,2023-01-13 15:00:00,50329.0,18876726000.0,375.0665818911562,6482.0,28328.0,5115.0,0.0,98.0,3911.0,6311.0,0,0,84.0,0.0
297,2023-01-13 16:00:00,48680.0,16650950000.0,342.0490961380444,5592.0,24686.0,5115.0,0.0,94.0,9088.0,3990.0,0,0,115.0,0.0
298,2023-01-13 17:00:00,46995.0,15685012000.0,333.75916586870943,5328.0,23007.0,5116.0,0.0,44.0,9557.0,3833.0,0,0,110.0,0.0
299,2023-01-13 18:00:00,45084.0,14686437000.0,325.75718658504127,5032.0,21381.0,5115.0,0.0,3.0,9126.0,4307.0,0,0,120.0,0.0
300,2023-01-13 19:00:00,43036.0,13854205000.0,321.9212984478111,4724.0,20140.0,5116.0,0.0,4.0,8894.0,4005.0,0,0,153.0,0.0
301,2023-01-13 20:00:00,42039.0,13361799000.0,317.8429315635481,4578.0,19406.0,5115.0,0.0,10.0,9101.0,3756.0,0,0,73.0,0.0
302,2023-01-13 21:00:00,41215.0,12831876000.0,311.33994904767684,4540.0,18204.0,5116.0,0.0,10.0,9469.0,3787.0,0,0,89.0,0.0
303,2023-01-13 22:00:00,40815.0,12610933000.0,308.97790028175916,4536.0,17688.0,5115.0,0.0,37.0,9645.0,3710.0,0,0,84.0,0.0
304,2023-01-13 23:00:00,40832.0,13358021000.0,327.1458904780564,4657.0,19300.0,5116.0,0.0,45.0,7493.0,4090.0,0,0,131.0,0.0
305,2023-01-14 00:00:00,42154.0,16521314000.0,391.9275513593016,5812.0,24474.0,5116.0,0.0,45.0,1672.0,4806.0,0,0,229.0,0.0
306,2023-01-14 01:00:00,43743.0,17041352000.0,389.5789497748211,6503.0,24400.0,5117.0,0.0,10.0,3.0,7649.0,0,0,61.0,0.0
307,2023-01-14 02:00:00,44174.0,15141814000.0,342.77661067596324,5614.0,21839.0,5116.0,0.0,10.0,0.0,11472.0,0,0,123.0,0.0
308,2023-01-14 03:00:00,44603.0,13673234000.0,306.5541331300585,5052.0,19675.0,5116.0,0.0,10.0,0.0,14672.0,0,0,78.0,0.0
309,2023-01-14 04:00:00,44692.0,12515819000.0,280.0460708851696,4787.0,17459.0,5116.0,0.0,10.0,0.0,17187.0,0,0,133.0,0.0
310,2023-01-14 05:00:00,44247.0,11420777000.0,258.11415463195243,4712.0,15026.0,5115.0,0.0,10.0,0.0,19247.0,0,0,137.0,0.0
311,2023-01-14 06:00:00,43521.0,10577218000.0,243.03710852232257,4647.0,13237.0,5114.0,0.0,9.0,0.0,20424.0,0,0,90.0,0.0
312,2023-01-14 07:00:00,42880.0,10133615000.0,236.32497667910448,4483.0,12532.0,5113.0,0.0,21.0,0.0,20605.0,0,0,126.0,0.0
313,2023-01-14 08:00:00,42689.0,10107176000.0,236.76300686359482,4517.0,12460.0,5113.0,0.0,4.0,0.0,20524.0,0,0,71.0,0.0
314,2023-01-14 09:00:00,42750.0,10143295000.0,237.27005847953217,4534.0,12461.0,5113.0,0.0,2.0,0.0,20531.0,0,0,109.0,0.0
315,2023-01-14 10:00:00,43041.0,10250165000.0,238.14885806556538,4668.0,12416.0,5113.0,0.0,3.0,0.0,20747.0,0,0,94.0,0.0
316,2023-01-14 11:00:00,43890.0,10733138000.0,244.54632034632036,4915.0,12981.0,5114.0,0.0,3.0,0.0,20788.0,0,0,89.0,0.0
317,2023-01-14 12:00:00,45102.0,11164674000.0,247.54276972196354,4927.0,13907.0,5114.0,0.0,3.0,0.0,21024.0,0,0,127.0,0.0
318,2023-01-14 13:00:00,47059.0,12124569000.0,257.64612507703094,5282.0,15360.0,5116.0,0.0,21.0,0.0,21183.0,0,0,97.0,0.0
319,2023-01-14 14:00:00,49006.0,13098058000.0,267.2745786230258,5832.0,16229.0,5116.0,0.0,22.0,160.0,21448.0,0,0,199.0,0.0
320,2023-01-14 15:00:00,49373.0,12450515000.0,252.17254369797257,5605.0,15065.0,5117.0,0.0,22.0,2616.0,20795.0,0,0,153.0,0.0
321,2023-01-14 16:00:00,47741.0,11139745000.0,233.337068766888,4914.0,13303.0,5117.0,0.0,22.0,5615.0,18578.0,0,0,192.0,0.0
322,2023-01-14 17:00:00,45849.0,9954201000.0,217.10835568932802,4614.0,11272.0,5117.0,0.0,3.0,6064.0,18663.0,0,0,116.0,0.0
323,2023-01-14 18:00:00,43759.0,8641271000.0,197.47414246212207,4183.0,9201.0,5117.0,0.0,3.0,5555.0,19560.0,0,0,140.0,0.0
324,2023-01-14 19:00:00,41879.0,7887831000.0,188.34812197043865,4019.0,7845.0,5117.0,0.0,9.0,5100.0,19631.0,0,0,158.0,0.0
325,2023-01-14 20:00:00,40502.0,7351366000.0,181.50624660510593,3924.0,6899.0,5117.0,0.0,8.0,4745.0,19695.0,0,0,114.0,0.0
326,2023-01-14 21:00:00,39699.0,6891649000.0,173.59754653769616,3677.0,6438.0,5117.0,0.0,7.0,4064.0,20275.0,0,0,121.0,0.0
327,2023-01-14 22:00:00,39586.0,6656139000.0,168.14376294649622,3555.0,6208.0,5116.0,0.0,34.0,3759.0,20814.0,0,0,100.0,0.0
328,2023-01-14 23:00:00,39927.0,6451726000.0,161.588048187943,3304.0,6279.0,5116.0,0.0,42.0,2913.0,22107.0,0,0,166.0,0.0
329,2023-01-15 00:00:00,41091.0,7599686000.0,184.9477014431384,3944.0,7698.0,5116.0,0.0,7.0,777.0,23405.0,0,0,144.0,0.0
330,2023-01-15 01:00:00,42906.0,8592397000.0,200.26096583228454,4545.0,8662.0,5117.0,0.0,8.0,2.0,24405.0,0,0,167.0,0.0
331,2023-01-15 02:00:00,43270.0,8545220000.0,197.4860180263462,4583.0,8486.0,5116.0,0.0,7.0,0.0,24940.0,0,0,138.0,0.0
332,2023-01-15 03:00:00,43104.0,8644652000.0,200.55335931700074,4696.0,8457.0,5116.0,0.0,7.0,0.0,24682.0,0,0,146.0,0.0
333,2023-01-15 04:00:00,42676.0,8240389000.0,193.09187833911332,4555.0,7854.0,5116.0,0.0,7.0,0.0,25019.0,0,0,125.0,0.0
334,2023-01-15 05:00:00,41817.0,7649182000.0,182.92039122844776,4449.0,6622.0,5116.0,0.0,7.0,0.0,25422.0,0,0,201.0,0.0
335,2023-01-15 06:00:00,40673.0,6815008000.0,167.55606913677377,4004.0,5723.0,5117.0,0.0,6.0,0.0,25650.0,0,0,173.0,0.0
336,2023-01-15 07:00:00,39883.0,6185462000.0,155.09018880224656,3510.0,5430.0,5118.0,0.0,18.0,0.0,25674.0,0,0,133.0,0.0
337,2023-01-15 08:00:00,39257.0,5696200000.0,145.10023690042541,3045.0,5392.0,5118.0,0.0,1.0,0.0,25600.0,0,0,101.0,0.0
338,2023-01-15 09:00:00,38608.0,5572851000.0,144.3444622876088,2908.0,5393.0,5118.0,0.0,0.0,0.0,25055.0,0,0,134.0,0.0
339,2023-01-15 10:00:00,38652.0,5429109000.0,140.46126979199008,2797.0,5337.0,5118.0,0.0,0.0,0.0,25293.0,0,0,107.0,0.0
340,2023-01-15 11:00:00,39170.0,5650539000.0,144.25680367628286,3021.0,5314.0,5118.0,0.0,0.0,0.0,25593.0,0,0,124.0,0.0
341,2023-01-15 12:00:00,39511.0,5929256000.0,150.06595631596264,3243.0,5451.0,5118.0,0.0,0.0,0.0,25570.0,0,0,129.0,0.0
342,2023-01-15 13:00:00,40667.0,6475166000.0,159.22408832714487,3567.0,5927.0,5118.0,0.0,18.0,0.0,25868.0,0,0,169.0,0.0
343,2023-01-15 14:00:00,41623.0,7107818000.0,170.76659539197078,3864.0,6694.0,5118.0,0.0,19.0,84.0,25654.0,0,0,190.0,0.0
344,2023-01-15 15:00:00,42240.0,6899186000.0,163.33300189393938,3787.0,6269.0,5118.0,0.0,20.0,1615.0,25265.0,0,0,166.0,0.0
345,2023-01-15 16:00:00,42113.0,6214957000.0,147.57811127205375,3247.0,5715.0,5117.0,0.0,20.0,3103.0,24694.0,0,0,217.0,0.0
